Longitude,Latitude,Temperature,Humidity,Pressure,Precipitation,CloudCover,Threat
124,31,27.71,80.7,1006.96,0.09,0,0.383988
39,44,27.95,77.87,1006.06,0,0.07,0.44975
-7,36,22.01,74.53,1016.15,0,,0.240705
-45,29,26.05,68.67,1026.11,0,1.17,0.589235
-55,27,26.68,73.67,1024.5,0.1,1.93,0.609362
94,29,7.78,91.1,1010.31,0.03,84.47,0.453051
85,26,32.68,62.83,995.25,0.07,100,0.411089
120,40,25.51,84.47,1012.64,0,99.87,0.795993
-30,46,17.48,82.17,1016.06,0.01,65.07,0.582699
-29,30,23.25,67.23,1025.18,,0,0.461672
47,40,36.68,25.27,1001.52,,44.13,0.167926
103,39,31.71,22.37,997.26,,31.8,0.171069
51,31,29.31,29.8,1004.93,0.01,49.1,0.230054
98,49,14.41,69.93,1008.2,,2.3,0.301553
44,48,36.91,21.8,1001.19,0.01,64.47,0.193848
33,39,34.05,17.6,1004.73,,0.67,0.088175
90,46,31.71,10.5,999.44,,99.67,0.129089
32,45,24.71,74.63,1007.34,0.01,91.87,0.538962
7,38,26.58,67.13,1018.34,0,,0.814238
121,30,23.71,90.63,1007.36,0.01,2.63,0.89632
-17,26,21.28,80.97,1018.54,,0.87,0.778289
109,30,21.31,94.47,1005.79,0.08,100,0.875656
19,49,18.91,52.17,1019.68,,62.07,0.674056
122,29,27.08,84.83,1005.19,0.66,7.73,0.280929
19,49,18.91,52.17,1019.68,,62.07,0.674056
102,36,18.51,59.03,1002.6,,42,0.539246
122,35,26.38,86.5,1011.56,,97.87,0.688582
57,30,29.05,9.07,1004.74,,,0.10239
36,35,28.21,57.63,1007.29,0,0.5,0.277092
-14,36,20.01,79.37,1021.63,,,0.890433
14,38,27.25,47,1017.42,0,0,0.330465
106,35,20.08,79.13,1004.86,0.04,22.47,0.682405
28,43,27.91,57.1,1010.3,0,74.4,0.599532
-30,42,19.01,76.07,1018.95,0.03,0,0.749746
-60,32,27.45,71.4,1024.26,0.28,23.27,0.827329
-15,38,20.91,80.73,1021.52,,1.67,0.872211
65,27,33.31,11.3,996.48,,0,0.074145
-54,30,26.88,73.87,1025.39,0.06,3.83,0.661922
39,41,25.08,85.83,1008.39,0.38,48.5,0.557166
117,37,24.08,91.07,1010.54,0.02,100,0.757503
-63,45,20.28,85.6,1011.95,0.01,99.87,0.549054
33,47,30.78,46.8,1002.73,0.02,75.93,0.153274
-35,41,19.38,75.87,1023.04,0.02,62.5,0.845078
103,42,31.38,28.17,998.3,,100,0.217298
80,48,26.38,35.3,1001.5,,40.17,0.368063
-52,37,26.41,78.67,1024.18,0.01,0.57,0.580447
59,45,27.88,55.43,1005.73,,0.97,0.130513
12,26,37.05,13.27,1012.3,,1.27,0.167518
73,34,30.68,48.1,995.94,0,36.3,0.321136
104,29,24.38,91.43,1001.91,1.32,51.87,0.614017
-58,26,26.95,72.13,1023.74,0.01,5.6,0.613012
113,33,25.15,91.67,1005.59,0.82,91.13,0.603614
85,42,32.85,20.17,997.36,0,49,0.157976
-12,34,20.31,81.9,1019.18,,4.13,0.878499
-44,27,25.61,71.33,1025.46,0.01,2.1,0.549903
79,49,24.28,39.2,1003.91,,2.57,0.308368
-10,37,19.01,85.07,1019.03,0,0.13,0.862944
95,44,34.18,14.83,997.63,,67.93,0.190627
-13,41,19.91,81.6,1020.59,0,7.6,0.854108
98,26,21.78,98.43,1002.23,0.18,80.47,0.920276
45,37,30.05,14.97,1004.42,,,0.02332
19,37,26.85,72.27,1013.72,0,38.15,0.680985
-4,35,29.81,28.53,1016.72,0,0,0.293935
19,34,26.81,68.07,1014.74,0.02,21.66,0.385593
-15,44,19.15,94.47,1017.19,0.06,98.67,0.832601
25,49,16.11,91.8,1017.03,0.25,100,0.452947
-40,40,21.65,71.87,1024.55,,0,0.233828
58,31,42.98,6.1,997.47,,,0.060468
-36,49,15.11,81.9,1019.56,0,97.1,0.653865
110,29,23.38,96.23,1004.49,0.28,98.7,0.631319
-47,44,18.75,96.57,1020.02,0,0,0.898526
-8,37,22.15,66.77,1016.39,0,,0.497936
-23,42,19.48,82.43,1014.81,0.02,3.87,0.844592
-39,48,16.78,88.07,1019.46,0,89.83,0.752761
-66,49,16.11,54.03,1013.57,0.02,95.6,0.65375
89,26,31.58,68.5,996.35,0.26,100,0.422461
51,31,29.31,29.8,1004.93,0.01,49.1,0.230054
-39,47,16.98,85.23,1020.38,0,100,0.824323
-3,45,22.05,79.47,1018.62,,37.2,0.579273
23,30,36.31,25.2,1010.05,0,1.07,0.161837
26,26,37.05,13.33,1008.76,,3.9,0.012457
-29,41,19.55,75.47,1019.23,0.1,53.63,0.647801
-10,46,18.91,85.67,1019.45,,36.47,0.820092
0,34,36.35,10.17,1015,0,0.37,0.21138
81,49,26.01,40.23,1002.38,,5,0.143359
58,37,26.78,12,1006.94,,54.63,0.09582
-64,44,17.21,96.77,1012.35,0.01,79.67,0.558189
56,45,39.41,13.83,1002.37,,4.73,0.015427
109,28,23.61,90.83,1003.87,0.44,45.73,0.74006
31,46,23.85,72.37,1007.13,0,93.73,0.584312
12,29,35.01,14.63,1014.01,,,0.070257
-50,29,26.68,68.77,1025.97,0.02,21.03,0.642326
53,27,34.65,67.6,997.38,,34.2,0.232952
-16,35,20.91,76.17,1022.22,,,0.806056
-17,40,21.21,87.17,1018.61,0.01,99.7,0.778864
-16,33,20.95,75.7,1021.74,,,0.835339
22,36,26.18,79.8,1011.8,,0.99,0.305721
111,46,29.55,29.63,1003.23,,100,0.227678
116,31,22.21,95.7,1007.57,0,99.3,0.879306
83,26,31.58,68.83,994.94,0.11,100,0.362497
24,29,37.08,22.6,1009.26,,0,0.158879
9,43,24.38,80.37,1017.72,0,49,0.685129
89,34,10.15,54.03,997.8,0.28,99,0.578462
31,30,38.61,18.63,1006.71,0,0.03,0.09765
48,35,34.18,11.63,1002.39,,72.47,0.102525
108,37,22.45,63.7,1005.57,0.11,67.47,0.432942
103,34,12.55,73.73,1006.23,0,36.9,0.368533
25,36,26.95,72.33,1010.36,,,0.657109
61,28,33.88,8.2,999.31,,,0.028646
-33,28,24.05,69.5,1025.04,0,47,0.798461
-22,36,22.78,87.37,1021.05,0.26,9.1,0.911472
-22,42,19.88,84.63,1014.43,0.01,3.7,0.79561
-5,34,35.61,17.13,1013.92,0,0,0.202535
-50,36,26.15,76.83,1025.42,0,0,0.509346
67,40,34.45,15.9,998.62,0.01,66.57,0.137342
-3,44,20.85,89.9,1018.64,,44.07,0.68184
109,33,22.11,91.23,1004.76,1.73,100,0.580135
59,39,41.48,8.7,999.7,,4.1,0.005888
115,30,27.08,85.2,1004.17,,79.33,0.565978
-19,31,21.75,80.37,1022.3,,0.9,0.904907
116,30,27.68,80.13,1004.36,0,78.7,0.50251
50,34,33.15,11.47,1003.83,,4.13,0.020312
-37,31,24.81,75.2,1025.22,0,4.73,0.586635
12,29,35.01,14.63,1014.01,,,0.070257
28,28,38.65,14.23,1007,,1.67,0.006529
62,40,39.25,11.27,999.68,,1.6,0.00913
18,49,23.48,36.3,1019.16,,4.37,0.371648
45,35,44.08,9.93,998.44,,,0.017026
116,32,25.68,85.07,1006.23,0.17,76.67,0.622098
-10,42,18.41,88.67,1019.45,0,16.1,0.884838
-35,40,20.25,73.27,1023.33,0.04,78.57,0.79071
112,47,26.15,37.77,1003.87,,100,0.218479
-44,30,26.35,69.2,1025.96,0.03,2.43,0.659389
10,36,35.28,21.4,1015.67,0,0.2,0.300262
68,30,34.55,26.1,993.62,0.09,99.57,0.24399
2,32,38.85,10.33,1014.3,,,0.118539
-15,33,20.45,81.53,1021.14,,0.4,0.768028
50,29,34.91,71.7,997.31,,0.07,0.222026
71,29,37.95,36.8,991.53,2.48,97.93,0.423755
-65,44,22.68,73.67,1011.76,0,48.2,0.509912
-37,47,16.35,77.47,1020.58,,100,0.799042
0,39,25.98,74.97,1016.85,,1.06,0.37089
63,44,34.65,15.43,1002.51,,13.07,0.039056
122,34,26.35,86.2,1010.72,,97.73,0.59255
116,42,17.28,87.07,1012.99,,100,0.323051
96,44,30.25,19.73,999.89,,100,0.164221
60,38,41.61,8.37,999.17,,14.53,0.03776
22,46,24.21,48.7,1016.69,0.12,20.03,0.607503
28,33,26.85,73.67,1010.18,0,0,0.892881
111,46,29.55,29.63,1003.23,,100,0.227678
79,30,20.48,88.9,1000.45,1.02,27.83,0.741202
-26,28,22.98,74.43,1023.93,0,68.17,0.716889
-56,33,26.75,72.97,1025.5,0.03,72.4,0.782897
59,32,34.05,8.83,1001.52,,25.03,0.112702
-53,48,16.58,94.73,1011.63,0.37,100,0.31383
35,46,28.61,69.6,1003.4,0,0,0.220523
-44,33,25.45,78.33,1025.74,0.05,3.87,0.737464
-2,44,21.11,89.8,1018.65,,13.33,0.887728
0,44,32.25,39.4,1017.33,0,1.5,0.553304
-55,44,19.15,97.13,1012.89,0.1,71.63,0.745405
-47,42,23.45,91.2,1022.05,0.24,0,0.8272
-45,43,22.35,92.4,1021.79,,0,0.828136
67,27,37.65,8.67,993.01,,1.67,0.077724
116,36,23.31,95.6,1009.97,1.47,100,0.453118
-5,46,20.41,88.67,1019.22,,96.1,0.771474
-54,43,20.91,95.83,1014.39,1.87,100,0.842264
77,36,-0.35,96.8,1008.6,0.5,95.3,0.040067
71,38,6.15,67.2,1011.61,0.58,96.9,0.188037
102,37,15.01,69.07,1005.31,0,100,0.579066
62,26,39.65,31.23,994.25,,0.23,0.173627
-23,33,23.11,71.43,1023.45,0,14.17,0.853919
4,37,25.38,76.37,1016.7,,,0.588217
21,32,31.78,33.1,1012.56,0,52.34,0.222608
70,29,36.11,37.47,991.14,3.57,82.47,0.452944
72,31,36.91,41.77,992.66,0.2,58.9,0.420824
118,47,25.18,65.9,1008.48,0,0,0.689667
79,43,20.55,37.6,1003.47,0.02,99.47,0.451466
-47,44,18.75,96.57,1020.02,0,0,0.898526
62,46,33.75,16.53,1003.91,,23.9,0.122187
28,35,26.11,82.83,1008.53,0,0,0.29978
75,38,5.48,77.83,1008.37,0.48,100,0.377075
-13,30,20.48,88.4,1017.16,,0,0.867337
2,39,26.68,74.7,1017.86,,,0.833427
-59,36,26.48,81.93,1021.85,0.1,58.5,0.87484
-19,33,21.91,77.87,1022.8,,,0.907439
-55,35,27.01,72.2,1024.85,0.12,76.87,0.855332
34,32,28.21,66.7,1008.48,0,0.17,0.548694
33,38,33.15,21.1,1005.04,0,32.53,0.134268
79,39,20.38,65.27,1004.08,0.26,100,0.600622
124,28,27.85,87.1,1000.64,0.58,100,0.345817
-25,29,22.65,74.2,1023.95,0,12,0.65806
32,41,26.45,50.8,1010.38,0.02,41.4,0.55041
86,46,37.61,9.1,996.74,,85.8,0.132535
36,49,25.75,65.33,1003.12,0,22.07,0.431962
45,40,27.48,29.07,1004.48,0.02,9.63,0.292084
49,37,31.51,37.07,1003.49,,24.47,0.344616
26,42,32.48,20.77,1010.47,,25.73,0.119977
-60,39,25.65,86.37,1016.48,0.67,100,0.713628
81,40,25.51,42.57,1000.96,0,100,0.482156
-62,32,26.98,75.17,1023.5,0.01,5,0.662513
55,48,36.71,19.03,1002.29,0.13,80.53,0.105141
-29,38,20.81,76.67,1021.51,0.01,23.43,0.756902
74,42,11.41,56.87,1007.67,0.04,100,0.63087
-2,47,30.15,32.37,1019.06,,82.1,0.45543
-46,39,24.81,80.87,1024.28,0,5,0.828452
85,48,34.85,14.43,996.73,,32.2,0.114721
-29,26,23.51,77.9,1023.33,0,20.4,0.858624
-37,43,18.65,76.1,1022.6,0.01,14.33,0.855968
59,44,26.91,62.17,1005.45,,,0.257811
121,27,27.15,85.13,1003.25,0.05,97.8,0.411706
107,46,21.01,67.2,1004.78,0.02,100,0.716758
-37,41,19.78,73.33,1023.73,,2.93,0.465514
13,29,34.51,16.6,1013.96,,,0.074391
23,43,21.18,43.67,1016.51,,0,0.544912
87,37,11.95,55.2,1000.31,0.66,100,0.643891
46,46,41.61,11.2,1001.26,,4.37,0.008481
58,46,36.41,16.9,1003.46,,43.07,0.07554
121,28,26.28,77.37,1004.75,0,32.83,0.482896
33,42,25.81,79.53,1009.8,0.29,0,0.598961
-6,33,38.05,11.63,1013.26,0,0,0.186218
61,33,37.01,9.3,998.5,,,0.024239
111,34,21.28,92.93,1006.86,0.65,95.67,0.917454
106,35,20.08,79.13,1004.86,0.04,22.47,0.682405
60,47,35.08,17.6,1004.54,,4.33,0.080578
69,29,36.75,28.07,991.96,0,0,0.188891
100,32,10.01,76.9,1004.75,0,68.07,0.39055
14,34,26.51,66.87,1016.67,0,16.57,0.47233
82,32,17.55,27.47,990.83,0.01,68.07,0.17379
36,38,29.71,29.37,1005.09,0,51.85,0.181246
46,32,50.31,6.8,994.72,,,0.114457
108,42,27.85,36.83,1003.46,0,31.53,0.335211
91,35,11.18,57.87,998.77,0.15,29.73,0.294575
-9,27,37.95,14.97,1009.71,,,0.003533
-19,39,21.58,89,1018.42,0.29,86.1,0.673308
42,38,38.55,9.33,999.44,,,0.015735
102,34,11.85,77.1,1005.73,0.08,29.9,0.312964
96,29,12.75,93.77,1007.89,0.29,100,0.387052
113,26,26.41,85.73,1002.06,0.07,92.73,0.502587
51,48,38.95,17.8,1002.72,,44.63,0.070514
16,27,35.88,17.9,1012.12,,,0.079255
-51,40,25.25,86.4,1021.48,0.26,0.97,0.872884
-4,31,39.85,9.6,1013.22,,,0.095799
-47,42,23.45,91.2,1022.05,0.24,0,0.8272
48,46,38.48,18.93,1002.86,,3.97,0.012466
-34,49,14.98,89.67,1019.14,0,83.63,0.640235
83,48,33.11,23.03,998.22,0,34.57,0.195722
84,27,30.78,74.63,995.47,0.75,100,0.356901
121,28,26.28,77.37,1004.75,0,32.83,0.482896
10,30,38.28,12.2,1013.43,,,0.100669
0,49,27.68,51.77,1021.54,,0.13,0.652831
38,34,36.41,12.17,1003.22,0,0,0.055947
-12,44,19.18,85.97,1019.86,0,56.17,0.754408
-58,29,27.08,69.97,1024.8,0,5,0.662402
-45,32,26.15,75.27,1025.9,0,7.93,0.658086
31,33,27.11,72.33,1008.95,0,46.79,0.541107
-44,36,24.11,62.7,1025.9,0,0,0.408031
100,48,12.31,78.97,1009.4,0.45,0.77,0.541906
19,35,26.88,70.37,1014.37,0.01,49.53,0.339151
-6,28,43.88,7.47,1009.48,,64.2,0.046888
-35,34,22.95,79.63,1024.09,0.01,89.43,0.733897
75,46,29.08,34.9,998.92,0,85.03,0.181698
